ID_GéoFLA;COMMUNE1;COMMUNE;COMMUNE0;STATUT;POPULATION;SUPERFICIE;CHEF_LIEU;ORDONNée0;CENTROïdE;ORDONNée_;MOYENNE;CANTON;ARRONDISSE;DépARTEME;DépARTEM0;RégION;NOM_RégIO;OBJECT_ID;LENGTH;SHAPE_AREA;Referent;x;y
24035;033;66033;CAMELAS;Commune simple;0.4;1302;6302;17387;6289;17373;256;17;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23704;17323.063403609;13175192.7054305;Boris Baillat;674498.66598652;6171142.89941997
24036;034;66034;CAMPOME;Commune simple;0.1;537;6032;17385;6039;17376;628;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23705;16300.8038450658;5623152.55271776;Marie Odile Durand & Herve Puis;649503.389981626;6171600.0531966
24037;035;66035;CAMPOUSSY;Commune simple;0;1741;6100;17452;6094;17435;787;16;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23706;18571.1632876222;17337658.0454372;Marie Odile Durand & Herve Puis;655089.781758791;6177450.03326569
24038;036;66036;CANAVEILLES;Commune simple;0.1;1127;5928;17258;5907;17256;1270;07;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23707;17941.4545300237;11288149.8671577;Marie Odile Durand & Herve Puis;636209.825180924;6159705.72942235
24039;038;66038;CANOHES;Commune simple;4.3;865;6409;17388;6409;17388;73;29;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23708;12950.3133347067;8169900.69904238;Boris Baillat;686441.318310396;6172491.62533988
24040;039;66039;CARAMANY;Commune simple;0.2;1428;6192;17480;6183;17482;344;04;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23709;16698.4183285392;14447169.5822271;Marie Odile Durand & Herve Puis;663956.327804349;6182048.88323618
24041;040;66040;CASEFABRE;Commune simple;0;712;6228;17347;6228;17350;486;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23710;10294.7994382068;6933520.99463721;Marie Odile Durand & Herve Puis;668359.339784651;6168820.82553347
24042;041;66041;CASES-DE-PENE;Commune simple;0.4;1350;6369;17529;6362;17538;126;12;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23711;19211.5476519442;13279723.2648325;Etienne Ouvrard & Matthieu Vaslin;681919.653155565;6187516.89581187
24043;042;66042;CASSAGNES;Commune simple;0.2;1530;6225;17485;6236;17489;296;04;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23712;16707.868338828;14833296.8033287;Etienne Ouvrard & Matthieu Vaslin;669267.396615792;6182787.04666643
24044;043;66043;CASTEIL;Commune simple;0.1;2980;6046;17252;6068;17224;1827;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23713;23876.4307498709;30106744.9240285;Marie Odile Durand & Herve Puis;652314.737625076;6156379.67509579
24045;044;66044;CASTELNOU;Commune simple;0.3;1939;6301;17351;6306;17351;264;17;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23714;21088.2141097812;19386513.6475102;Boris Baillat;676150.740936279;6168914.37087056
24046;045;66045;CATLLAR;Commune simple;0.6;807;6070;17366;6070;17374;470;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23715;13345.7331438172;8148622.47814697;Marie Odile Durand & Herve Puis;652608.663985727;6171363.14564108
24047;046;66046;CAUDIES-DE-FENOUILLEDES;Commune simple;0.6;3786;6032;17565;6033;17573;523;15;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23716;25685.8032431514;37949434.0316064;Karel Crombe;649073.193465288;6191305.32931321
24048;047;66047;CAUDIES-DE-CONFLENT;Commune simple;0;652;5855;17292;5840;17288;1832;06;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23717;10629.0046055839;6375700.92474342;Boris Baillat;629574.56114562;6163014.34479987
24049;048;66048;CERBERE;Commune simple;1.5;832;6683;17158;6669;17159;173;19;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23718;12406.4602829762;8087177.05189549;Boris Baillat;712270.951775975;6149407.97754406
24050;049;66049;CERET;Sous-préfecture;7.3;3808;6341;17205;6343;17189;451;03;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23719;28866.4985643491;38104965.6139465;Boris Baillat;679682.857003841;6152733.45734112
24051;050;66050;CLAIRA;Commune simple;2.6;1949;6507;17509;6499;17513;10;14;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23720;21689.7694118689;20000252.1284633;Emilie Louvet;695538.225056484;6184955.46721376
24052;051;66051;CLARA;Commune simple;0.2;859;6087;17312;6093;17311;743;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23721;13710.3299477656;8413798.36494145;Marie Odile Durand & Herve Puis;654908.786192941;6165096.88777957
24053;052;66052;CODALET;Commune simple;0.4;285;6065;17340;6064;17328;463;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23722;7323.32642534783;2801597.49977956;Marie Odile Durand & Herve Puis;652008.922446064;6166850.32373955
24054;053;66053;COLLIOURE;Commune simple;2.8;1205;6612;17249;6606;17235;155;19;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23723;15628.9269029964;12258786.91295;Boris Baillat;706040.212294315;6157036.54606384
24055;054;66054;CONAT;Commune simple;0;1927;6016;17344;6001;17348;903;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23724;19140.0133294703;19328833.4475497;Marie Odile Durand & Herve Puis;645751.510798723;6168812.14195572
24056;055;66055;CORBERE;Commune simple;0.5;724;6266;17388;6267;17386;233;05;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23725;12695.0150763721;7302974.24866404;Boris Baillat;672253.514834718;6172436.13823737
24057;056;66056;CORBERE-LES-CABANES;Commune simple;0.8;417;6278;17394;6284;17396;158;05;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23726;9074.71575827959;4266286.2379364;Boris Baillat;674007.319097493;6173433.06583879
24058;057;66057;CORNEILLA-DE-CONFLENT;Commune simple;0.4;1111;6036;17291;6037;17302;643;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23727;13497.5803548107;10888162.1218876;Marie Odile Durand & Herve Puis;649295.518898949;6164254.64010054
24059;058;66058;CORNEILLA-LA-RIVIERE;Commune simple;1.4;1259;6323;17438;6319;17451;146;05;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23728;14975.3901637431;12516683.7289492;Boris Baillat;677555.504472475;6178909.62135764
24060;059;66059;CORNEILLA-DEL-VERCOL;Commune simple;1.5;539;6505;17357;6505;17356;16;28;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23729;9727.68793212262;5123454.60964615;Boris Baillat;696018.156035376;6169272.9687507
24061;060;66060;CORSAVY;Commune simple;0.2;4748;6199;17181;6168;17198;1361;02;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23730;34157.1110547191;47161261.0181789;Marie Odile Durand & Herve Puis;662237.287513204;6153745.88296034
24062;061;66061;COUSTOUGES;Commune simple;0.1;1684;6258;17071;6248;17058;766;11;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23731;19696.4232747314;16414522.8221833;Boris Baillat;670155.638919625;6139647.79378439
24063;062;66062;DORRES;Commune simple;0.2;2521;5672;17201;5662;17234;2034;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23732;23343.3223011541;25357034.4712847;Boris Baillat;611741.458362394;6157723.0313257
24064;063;66063;LES CLUSES;Commune simple;0.2;889;6413;17203;6418;17202;238;03;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23733;11953.9449212176;8656754.24180814;Boris Baillat;687237.710356323;6153932.14591766
24065;064;66064;EGAT;Commune simple;0.5;440;5735;17218;5736;17220;1701;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23734;8433.45587338211;4357849.47205686;Boris Baillat;619140.049856451;6156286.21758929
24066;065;66065;ELNE;Chef-lieu de pseudo-canton;6.4;2207;6522;17331;6522;17332;17;28;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23735;29994.7448478233;23003365.7785527;Boris Baillat;697714.18774585;6166813.72016847
24067;066;66066;ENVEITG;Commune simple;0.6;3046;5652;17174;5634;17214;1887;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23736;27546.9446305277;30134345.2799853;Boris Baillat;608955.810805872;6155735.93792533
24068;067;66067;ERR;Commune simple;0.6;2643;5749;17151;5776;17118;1978;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23737;24909.6791588256;26240443.8472528;Boris Baillat;623047.567383151;6146062.01223213
24069;068;66068;ESCARO;Commune simple;0.1;1519;5982;17259;5985;17256;1076;07;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23738;16603.720801152;15258203.277253;Marie Odile Durand & Herve Puis;644008.82845446;6159672.92276152
24070;069;66069;ESPIRA-DE-L'AGLY;Commune simple;2.5;2739;6409;17527;6398;17549;100;12;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23739;21224.8458328167;27151906.1493974;Emilie Louvet;685517.322958481;6188556.42653353
24071;070;66070;ESPIRA-DE-CONFLENT;Commune simple;0.1;615;6132;17348;6129;17350;382;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23740;11353.0931418786;6198505.72012815;Marie Odile Durand & Herve Puis;658465.230370162;6168973.19484169
24072;071;66071;ESTAGEL;Commune simple;1.9;2099;6297;17521;6304;17516;144;04;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23741;21592.2695207477;21399454.7319899;Etienne Ouvrard & Matthieu Vaslin;676092.652994136;6185404.52636536
24073;072;66072;ESTAVAR;Commune simple;0.4;923;5720;17185;5730;17190;1380;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23742;12406.2816541566;9330400.65228381;Boris Baillat;618491.71836552;6153304.96923035
24074;073;66073;ESTOHER;Commune simple;0.1;2620;6123;17330;6119;17294;1117;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23743;24449.3123263873;26619651.2268746;Marie Odile Durand & Herve Puis;657469.496822951;6163333.13767186
24075;074;66074;EUS;Commune simple;0.4;2026;6099;17377;6090;17393;637;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23744;20774.5878276234;20489558.1592562;Marie Odile Durand & Herve Puis;654593.342972003;6173286.26893496
24076;075;66075;EYNE;Commune simple;0.1;2057;5790;17188;5811;17168;2078;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23745;24487.2197338369;20380774.0783636;Boris Baillat;626606.588749939;6151022.7520095
24077;076;66076;FELLUNS;Commune simple;0.1;675;6120;17509;6124;17508;412;16;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23746;10637.5786584579;7033014.61248427;Marie Odile Durand & Herve Puis;658156.543287417;6184727.18625135
24078;077;66077;FENOUILLET;Commune simple;0.1;1892;6035;17543;6030;17532;715;15;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23747;19570.5377807123;18749283.4195502;Carine Boucabeille;648736.874162498;6187209.59695731
24079;078;66078;FILLOLS;Commune simple;0.1;887;6060;17285;6070;17282;1121;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23748;16624.6211801491;8492110.85959721;Marie Odile Durand & Herve Puis;652491.318165038;6162246.450503
24080;079;66079;FINESTRET;Commune simple;0.1;856;6143;17347;6147;17333;559;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23749;15558.620515147;8667844.37348391;Marie Odile Durand & Herve Puis;660283.346051865;6167222.53404804
24081;080;66080;FONTPEDROUSE;Commune simple;0.1;6445;5871;17231;5882;17176;2086;06;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23750;37323.5975512539;64525957.7611287;Boris Baillat;633717.289792472;6151813.16616854
24082;081;66081;FONTRABIOUSE;Commune simple;0.1;1573;5802;17369;5766;17377;1881;06;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23751;23522.7047891582;15345465.9049489;Boris Baillat;622282.214445689;6171913.08386881
24083;082;66082;FORMIGUERES;Commune simple;0.4;4729;5806;17345;5768;17353;1927;06;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23752;38932.4729987498;47530425.3126388;Boris Baillat;622390.324015493;6169506.15908158
24084;083;66083;FOSSE;Commune simple;0;442;6077;17538;6079;17536;539;15;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23753;8186.06706841781;4217705.1312118;Etienne Ouvrard & Matthieu Vaslin;653602.201543783;6187546.49318168
24085;084;66084;FOURQUES;Commune simple;0.8;961;6364;17310;6362;17313;139;17;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23754;13121.3396305177;9776348.09825425;Boris Baillat;681710.783371003;6165074.70933882
24086;085;66085;FUILLA;Commune simple;0.3;947;6021;17286;6015;17288;663;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23755;16956.2852098367;9210175.29275506;Marie Odile Durand & Herve Puis;647065.734257842;6162832.56191577
24087;086;66086;GLORIANES;Commune simple;0;1882;6179;17318;6179;17322;835;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23756;18068.6673670337;18430898.6800268;Marie Odile Durand & Herve Puis;663423.832486126;6166149.76126594
24088;088;66088;ILLE-SUR-TET;Commune simple;5;3186;6233;17408;6229;17415;215;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23757;26531.5906583524;32297118.7709092;Marie Odile Durand & Herve Puis;668557.679296086;6175375.29479949
24089;089;66089;JOCH;Commune simple;0.1;347;6155;17348;6155;17347;477;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23758;8988.43238382531;3403081.18152451;Marie Odile Durand & Herve Puis;661090.18852641;6168626.80007709
24090;090;66090;JUJOLS;Commune simple;0;998;5966;17296;5957;17310;1343;07;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23759;14505.7824048887;9610686.92418416;Marie Odile Durand & Herve Puis;641226.598443958;6165100.8077945
24091;091;66091;LAMANERE;Commune simple;0;2385;6151;17062;6151;17059;1016;11;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23760;21402.5894067991;23813408.837695;Marie Odile Durand & Herve Puis;660400.901112396;6139910.02175393
24092;092;66092;LANSAC;Commune simple;0.1;532;6183;17514;6187;17516;321;04;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23761;8514.70611858416;5077960.36791545;Etienne Ouvrard & Matthieu Vaslin;664387.995327311;6185520.91442781
24093;093;66093;LAROQUE-DES-ALBERES;Commune simple;1.9;2083;6490;17245;6491;17232;393;01;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23762;22137.3261542385;21195342.4592131;Boris Baillat;694531.790691542;6156842.6469809
24094;095;66095;LATOUR-DE-CAROL;Commune simple;0.4;1294;5630;17180;5617;17189;1443;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23763;16196.3687682397;12686543.2047507;Boris Baillat;607239.524850097;6153296.1987292
24095;096;66096;LATOUR-DE-FRANCE;Chef-lieu de pseudo-canton;0.9;1413;6259;17517;6258;17519;197;04;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23764;18008.6479917332;14731976.9020972;Etienne Ouvrard & Matthieu Vaslin;671506.877995879;6185699.96567798
24096;097;66097;LESQUERDE;Commune simple;0.1;1570;6158;17553;6170;17545;334;15;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23765;21081.5133802618;15066193.3968394;Etienne Ouvrard & Matthieu Vaslin;662747.427384634;6188353.88710398
24097;098;66098;LA LLAGONNE;Commune simple;0.3;2345;5822;17247;5801;17259;1761;06;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23766;27524.2640920831;23344670.7734348;Boris Baillat;625627.43028124;6160119.00639012
24098;099;66099;LLAURO;Commune simple;0.3;847;6335;17274;6335;17269;325;17;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23767;13096.0654709319;8406541.2938148;Boris Baillat;678994.381879511;6160704.57922197
24099;100;66100;LLO;Commune simple;0.1;2879;5775;17168;5796;17144;1975;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23768;23999.8265868115;29045219.0353652;Boris Baillat;625053.800734252;6148650.94081603
24100;101;66101;LLUPIA;Commune simple;1.7;716;6355;17353;6367;17358;104;17;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23769;10824.9677074143;6835905.53580286;Boris Baillat;682255.201326172;6169583.61803542
24101;102;66102;MANTET;Commune simple;0;3232;5975;17192;5965;17165;2116;07;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23770;23038.3221694943;32501025.8246089;Marie Odile Durand & Herve Puis;641942.891168584;6150626.75820053
24102;103;66103;MARQUIXANES;Commune simple;0.4;490;6122;17375;6120;17370;343;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23771;13104.3518385597;4825933.62208002;Marie Odile Durand & Herve Puis;657650.19219985;6170984.51030711
24103;104;66104;LOS MASOS;Commune simple;0.6;577;6103;17353;6101;17346;403;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23772;10768.5467180243;5639464.17650664;Marie Odile Durand & Herve Puis;655690.201434335;6168535.80807264
24104;105;66105;MATEMALE;Commune simple;0.2;1947;5820;17314;5818;17303;1642;06;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23773;20229.332704249;18888886.2924593;Boris Baillat;627385.531290535;6164525.82760216
24105;106;66106;MAUREILLAS-LAS-ILLAS;Commune simple;2.3;4271;6390;17208;6383;17174;446;03;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23774;32685.1496562342;42875546.7701025;Boris Baillat;683664.477110995;6151136.3781499
24106;107;66107;MAURY;Commune simple;0.9;3508;6210;17565;6226;17569;244;15;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23775;28271.188394186;35265976.2726852;Etienne Ouvrard & Matthieu Vaslin;668389.080596189;6190766.2005014
24107;108;66108;MILLAS;Chef-lieu de pseudo-canton;3.5;1948;6294;17431;6289;17440;153;05;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23776;19282.2022539085;19278904.6602553;Boris Baillat;674585.209020077;6177797.38359388
24108;109;66109;MOLITG-LES-BAINS;Commune simple;0.2;1309;6042;17387;6048;17401;831;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23777;15018.0198603005;12752404.7434348;Marie Odile Durand & Herve Puis;650449.48459678;6174075.94288742
24109;111;66111;MONTALBA-LE-CHATEAU;Commune simple;0.1;1613;6183;17436;6188;17440;442;18;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23778;17025.8881651417;15501265.180707;Marie Odile Durand & Herve Puis;664444.017279475;6177914.29660517
24110;112;66112;MONTAURIOL;Commune simple;0.2;1138;6319;17302;6318;17303;250;03;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23779;15396.0154078688;11531462.6135615;Boris Baillat;677348.406783702;6164127.33406937
24111;113;66113;MONTBOLO;Commune simple;0.1;2205;6262;17201;6243;17208;669;02;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23780;19504.5344126741;22097897.7236265;Boris Baillat;669800.260639385;6154666.7770839
24112;114;66114;MONTESCOT;Commune simple;1.4;611;6491;17340;6481;17347;21;28;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23781;12009.868992649;6014214.60703742;Boris Baillat;693660.103780177;6168398.38003008
24113;116;66116;MONTFERRER;Commune simple;0.2;2207;6190;17149;6187;17155;870;02;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23782;21415.3172394642;22130077.4364842;Boris Baillat;664167.184868219;6149398.05030751
24114;117;66117;MONT-LOUIS;Chef-lieu de pseudo-canton;0.3;40;5821;17227;5821;17230;1582;06;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23783;1831.22142214254;191122.948886438;Boris Baillat;627604.799038304;6157189.76121788
24115;118;66118;MONTNER;Commune simple;0.2;1113;6279;17495;6288;17486;215;04;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23784;13962.3537280015;10898790.5224431;Etienne Ouvrard & Matthieu Vaslin;674518.361579481;6182427.23549003
24116;119;66119;MOSSET;Commune simple;0.3;7126;6009;17405;5973;17411;1303;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23785;42630.8562710898;71756705.5071456;Marie Odile Durand & Herve Puis;642942.451774789;6175163.2599233
24117;120;66120;NAHUJA;Commune simple;0.1;568;5718;17134;5720;17133;1397;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23786;10265.0368100304;5406888.41556091;Boris Baillat;617459.598221695;6147583.11537347
24118;121;66121;NEFIACH;Commune simple;0.8;892;6271;17434;6264;17436;149;05;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23787;11416.4285122037;8699490.3544771;Marie Odile Durand & Herve Puis;672045.848463065;6177413.79696422
24119;122;66122;NOHEDES;Commune simple;0.1;2904;5960;17354;5938;17360;1565;10;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23788;25241.3102696132;29141488.734502;Marie Odile Durand & Herve Puis;639371.699802515;6170131.73505045
24120;123;66123;NYER;Commune simple;0.1;3716;5950;17255;5948;17219;1564;07;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23789;32758.6683842536;37049959.8194097;Marie Odile Durand & Herve Puis;640302.197441856;6155980.08864362
24121;124;66124;FONT-ROMEU-ODEILLO-VIA;Commune simple;2;2995;5750;17215;5744;17233;1835;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23790;26843.7646843126;30028159.6295319;Boris Baillat;619962.832493712;6157549.49685737
24122;125;66125;OLETTE;Chef-lieu de pseudo-canton;0.3;2921;5944;17279;5922;17324;1486;07;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23791;28841.8793349856;29870820.5411756;Marie Odile Durand & Herve Puis;637811.174592281;6166488.03881731
24123;126;66126;OMS;Commune simple;0.3;1891;6296;17267;6307;17255;399;03;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23792;18114.8158014277;18734923.6040733;Boris Baillat;676153.500451243;6159357.40108737
24124;127;66127;OPOUL-PERILLOS;Commune simple;0.6;4870;6439;17631;6427;17642;286;12;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23793;27034.5013585648;48828819.2180806;Emilie Louvet;688449.180533616;6197843.79054945
24125;128;66128;OREILLA;Commune simple;0;1652;5931;17283;5905;17303;1345;07;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23794;19477.2335883929;16127507.6936116;Boris Baillat;636075.506656409;6164400.03144991
24126;129;66129;ORTAFFA;Commune simple;1.1;862;6484;17308;6481;17313;38;28;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23795;12246.7879881704;8427859.59767295;Boris Baillat;693574.819264923;6164991.86419916
24127;132;66132;PALAU-DE-CERDAGNE;Commune simple;0.4;1142;5694;17124;5705;17091;1595;13;3;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23796;21326.6029695666;11367014.0897259;Boris Baillat;615883.513546193;6143461.49346912
24128;133;66133;PALAU-DEL-VIDRE;Commune simple;2.1;1041;6514;17301;6511;17296;24;01;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23797;12535.181170582;10260471.5792865;Boris Baillat;696596.785439687;6163199.1328282
24129;134;66134;PASSA;Commune simple;0.6;1353;6390;17306;6385;17291;136;17;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23798;17817.4548246284;13815711.5303933;Boris Baillat;684005.177066889;6162850.00405329
24130;136;66136;PERPIGNAN;Préfecture de département;105.1;6848;6458;17439;6462;17438;38;99;2;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23799;46833.9510722686;69136796.5421003;Boris Baillat;691812.126294534;6177432.93825781
24131;137;66137;LE PERTHUS;Commune simple;0.6;419;6433;17179;6430;17180;321;03;1;66;PYRENEES-ORIENTALES;91;LANGUEDOC-ROUSSILLON;23800;10811.460853346;4403305.45600894;Boris Baillat;688434.712760099;6151754.62126083
